1	 Namma kita iruthu Ellathaiyum pudingipanunga... Aana padipa mattum onnum panna mudiyathu.. 100% true.. Good trailer.. All the best...
1	 Chiyan Vikram Sir vera level  (BY) Tirunelveli pasanga
3	 padam story ennava irukum? kandupudika mudilaye..yarakuvathu theriuma?
1	 Sathiyama Vera level thalaivaa......verithanam vayasanalum un style inum Marla thalaivaa........
1	 Ultimate star THALA AJITH KUMAR Vera level
1	 Inda Padam sure oru kalakalappu... Happy and waiting for release
1	 Oru Oscar awards eduthu vaikka sollunga
1	 Valimai teaser la U1 bgm therikapoguthu
1	 Yow Ranjith.. Karthik subburaj kitta tuition poya
1	 Thala romba naluku apram social message irrukura film la nadikuraru Thala on
1	 Dhanush veriyans like hereasura vettai aarambam
1	 Marana mass teaser kola mass trailer
1	 Thala ajith valzhaga Madurai thala ajith fan
1	 Waiting to hit 1m  likes Thala
2	 This bgm like kathi bgm (yes) or (no)
1	 Vekkaiyin verithanam vera mathiri irukum pola... Vetrimaran sir.. u r legent... Adutha award readynu nenaikiren.
3	 Makkal Selvan Vijay Sethupathi fans like here
3	 otha bigil oru padam competition ah varuthuna athu epdi erukanum
3	 Tamil Telugu trailer kuda ivlo dislike ila da Ana Tamil ku ethir Tamil than da
1	 Neruku ner modhi papom.. Godhavula sandhipom..# vishvasam
1	 Dei unnum 20m views n 1m like kudde varaleya
1	 After ratsasan trailer i saw best tamil trailer
1	 Thalaivar mass rajini sir super stae
1	 I am a big fan of you mr. Chiyan vikram
1	 Deepavali release pannadhinga, panna loss ungalukkutha,
1	 Enna pa 10 m views kai mukkuthu
1	 Thaaru maaru chiyaan Anna sema stylish
1	 100% edhirpathan aana 50% than nallairukku
1	 dai first matha hero per potu wish panni like vaangaratha niruthungada mudila
1	 Naanum super man aagelaanu iruke pah..
3	 Adai trailer yeah cut dhaan adheayeah skip panni paaka vaikireingaleayda
1	 Vankam di mapla comment sectionla irunthu
1	 Unmaiyana Verithanam na adhu Dhanush only da
1	 Virgin fuck sex nu oru dialogue vandha podhum udane sema massunu solidivingule.
0	 Nee musali o..... Inka prajalanu bathaka niyyava enduku ra nee cineemalu . Himalayaku veli rest thisuko sir.
1	 Ethatha naa eathir paathan nu solravangala oru ah podunga
1	 Vaaa d va.....      ..bigil oda......va.!..
1	 Karthick subburaj... Nandri ... Rajniya thirupi paathaachu..
2	 Bgm kekka nerkonda paarvai bgm maariye irukkeeee
3	 Last seen look like shot in Mobile Camera
0	 Cartoon lag raha hai  gandoo O. Motu patloo dekho sab
1	 Romba ketta paiyan sir indha kaali... wow super star.... love you so much
1	 Idhu dhaan da real thalaivar padam .....ullaala ullaala.....like it if you agree
1	 Teasarlaye oru traileraaaa teaserkullaye ivlo irukka semmmmmmmmMmmm
0	 Hahaah.. Doremon thara ide.. motu patlu better
1	 Thala  kola mass
1	 Apram yen suyama sindhikkaama, batmana copy panirkeenga ? Tell me.
1	 Trailer Nalla iruku... By Vijay fan... Thala and BGM super... Athukaga over alapara ellam poda koodathu pathuka...
1	 Yuvan Shankar BGM likes hit like here!!!!!!
1	 Meanwhile Malaysians  Aiyoooo Saami Naamba Baashai Pesuthu 🤣
4	 Jhonvi kapoora nadikka vachurukkalam.miss you jhonvi
1	 2min munnadi #7 la irundhuchu ippo #3
1	 Looks similar to ** PINK **
1	 Oruthar mela viswasam katurathunala en aduthavangala asingam paduthuringa????????
1	 Ellarum kaithi =like bigil=cmt. Than soldranuga thavira oru payanum trailer pathi pesa matranuva
4	 sathiyaaa maa solraen  padamm veraa level aa irukum by vj fan
2	 Last bit seems like ELLAM AVAN SEYAL movie.
1	 Vikram Vedha 2 Rajini vs Sethupathi
1	 Thaliavareee...pote thaalichitinga ponga. Inimellam marana mass than
1	 Manusha vera level la irukaru
1	 Super Thala  Suriya Anna fans support Thalaiku Eppovom irukum
2	 VFX mokka soldravanunga atha epdi nalla pannanum comment pannitu ponga Da
4	 Diwaliku Bigila odathu yenga Anna Karthi than Gethu any one agree
2	 Bigil kaithi vijay ajith nu.. chai Tamil cinema la ipathan konjam nalla padam la varuthu  athu sanda
2	 Aiyo simran evlo cute, Thalaivar pakka mass! Enaku ipave pakanum pola iruke
1	 Rajini and Vijay sethupathi fans must like
0	 నేను తెలుగు వాడిని... కానీ నాకు ఈ సినిమా బాగా నచ్చింది
4	 Love you
1	 Only one super star... Love u thalaivaaaaaa
1	 Sema sandhosama  irukean. 10.1.2019 (1show )pakama vida matean
4	 Pure verithanam BGM semma  Kaithi Diwali thaan🤩🤩
1	 Bgm Vera level.. Yuvan rocks
1	 Ithellam Nambara mathiriya irrukku . Kevalam. Verum Sattham.
1	 1M like ku waiting panravaga like pannuga
1	 Love you Rajni sir and akki paji
1	 oruthar mele neenga visvasam kattrathukaga innoruthara en asinga paduthiringa
1	 Ellam iruku but ethoo miss aguthu ...that mass avlova illa
1	 NeenGa VelayadinaThu Enkita Illa Yeman Kita
1	 Summmma Therika  poguthu Mass trailer yahhhhhh#THALA
1	 Dhanush Anna va thetre la pakka yaarlaam waiting......
1	 Bgm na adhu u1 dha adcheka mudiyadhu
1	 Thalaiva super star Rajini kanth sir
1	 KRISH-4    HIT LIKE HERE
1	 Thalaivar sema massss intha pongal Thalaivar pongal
1	 Simple dialogues's Mass erukum na Thalaivaaaaar matum tan
1	 Thalaivaaaaaaaaa and vijaysethupathiiii vedhaaaaaaaaaa pahhhh no chance
1	 VIKRAM IS VERA LEVEL MAN HIT LIKE
1	 Looking young rajini Anna Fans from Telangana
1	 Rajni sir trending neenga late sir
2	 Hindi venam nu sonna nai idhu.. starting laye hindi la letters varudhu adha pathi indha nai pesuma
1	 Vera Laval BGM thala for u1
1	 Make it 1 million likes friends
3	 Padam paathutu trailer paakuravaga like poduga
4	 1 million likes Kuda illa Ivan superstar ?
4	 like : vijay  comment : karthi
1	 Yappa yuvanu... Hans Zimmer paavam ya... Thanks to hans Zimmer nu potru...  Avaru unga appava vida kovakararu...
1	 Aiyooo thookam kuda varamatikidhu da.. Thala ya paathute irukanum pola oru feel uh
1	 Wtf out of 145k likes already 10k dislikes 🤣🤣
4	 AR rahman music Vera level.......hollywood la kuda ipadi oru music ketu iruka mudiyathu.....Apadi oru BGM.......!!!!
0	 Love from kerala.... Thalaiva.... കേരള ഫാൻസ്‌
1	 Ennada ithu sivakarthikeyan aa vida arjun fans neraya per irukangalo
1	 Namaku thava na nama thAn adichi vaga num Vera level sama
4	 concrete suvara odachittu pora alavu entha companyda mobile vachirukanga? enaku oru mobile venum...
3	 Vijay Setupati Telugu fans like here...
1	 KING OF KOLLYWOOD  Thala AjithKumar Is Back!!...
2	 Na valkaiyle paatha kuppa trailer na adhu idhu dhaan
3	 Makkal Selvan Fan from Tollywood   We need u makkal in Tollywood
1	 Thalaivar thaan eppovuma king of style....Seema mass trailer....
1	 Aniruth oda bgm thaniya theriyudhu
4	 Ajith.. Ipdi oru padam nadikiraraa! Semma!! Waiting for the movie..
1	 Adichu underwear ohda oda Vida poraaru pongal annaiku.. Unmaya solran ajith fans Neenga paavamda
0	 U kene tunggu lebih lama lagi..utk thosai
2	 Go*** Sk Va Thapa Pesa Evanumkum Thaguthi Illa
4	 Saguni padam madhiri theriudhu,soori irukkuradha pardha romba bayama irukkudhu
1	 Vera level response erukum intha movie ku compare to last 3 v movie
1	 Thalaiva i love u ungalukku vayasu aagala thalaiva one one world super star
4	 60k views but 105k likes how is possible
1	 776k 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣Adeiii.. Neegala engaluku competitor ahda.....  Yeani vacha kooda ettadhu pola.. Thalapathy records ah🤣🤣
1	 Danush + vetrimaaran = super hit movie
1	 dai naanum Thala veriyan thaan daa yaarukaavathu dhill iruntha mothi parungadaa
1	 Love you akshay kumar and rajnikant Sir
2	 Vijay rajini fan yana thaliyvra  mathikla vijay ila oru alea illa
1	 Gvp intha mathiri story Ku apt aa  BGM potrukanga. Any gvp fans!
1	 Superstar Thalaivar Petta Paraaak Paraak Paraak:)
3	 Vijay Sethupahi,  Ravi Kishan,  Asutosh Rana
1	 Malai vantha mayil aadum...thala vanthaa tamil nadey aadum....
1	 Ending scenes look like  power rangers 🤣 But it’s gud
1	 Vetti maaran  jv prakash and dhanush vara leval
1	 Ayyyo... pongal yapo da varum nu iruke
1	 Mark my words intha padam nerkondu ninnu pesum
1	 Mass pongal, marana pongal ,nammba petta pongal tha thalaiva....
4	 Vadivelu comedy dha niyabagam varudhu  Tq my lord tq
1	 Oruthar mela neenga #Viswasam kaatradhukkaga, Innoruthara yean asinga paduthuringa ..
3	 Please depavali release pannunga familya Vara semiya erukum
0	 Kya kara itne Dino Mein achha Bhi Nahi Lagda trailer  to
1	 Oruthar Mela viswasam kaaturadhukaga inoruthara yen asinga paduthuringa  waiting for thala....
4	 Bgm madum thaniya oru video podunga sir...
2	 yennada transformers 4 padathula vara mathiri irukkum pola..(transformation)
4	 Look like dynosre in last seen
1	 Semmmma thalaiva....... Love u thalaivaaa.... Soo cute
1	 Yuvan BGM vera level and thala style vera level!!!
1	 Thalaivar marana massss..........vera level trailar.......
2	 Tamil of malayalam movie chinthamani kolacase
4	 RED ALERT: BHAAUBALI ...Juz wait nd watch
1	 Thala ya saranam yathirthal yamanum maranam
1	 Paka thana pora entha kaali oda atathae
1	 king of you tube Thala Thala Thala .
2	 Orutha mela viswasam katradhukaga innorthana yen asinga paduthiringa tn people mind voice- adha nee solra
1	 Ootha antha oscar ah yeduthuttu vandhu asuran- kaala vaiyungaadaaaa
1	 Na daily 10 times ku Mela intha trailer pakuran.last 3 days
1	 Any action king arjun fans .... Legendary  Guy .  Innum vayasu agala avarku  Do u like him -...🥰
1	 Thala fans kerala  mammootty fans
1	 Hey yaarupa adu ye anna ku  oru National award ready panni vechiko aasuran coming soon
1	 Oruthar mela neenga viswasam kaatradhukkaga innorthara yen asinga paduthringa
1	 Thalaivar  the massss...pakathana poringa  inda kaliyoda attatha...
1	 Thalaivaaa sema trailer... dialogue la therikuthu
2	 Dislike potavan ellam anil fans pola
1	 Omg 800 comments in 2 minutes
4	 thala darisanam kidaithuvittathu oru vazhiya........Yuvan love u .....
1	 Thala marturenga Thala     Pakka mass thala
1	 Arrow movie la vara suit maari irukku....
1	 Did anyone noticed ayas and kutty munji
1	 Nama ethir pakurathu intha rajaniya than not kala and kabali rajini thalaiver marana mass
2	 32k dislike kum anil kunjunga velai
4	 Padam nalla odum....bigil oothikum...athukku unga trailer sooper
2	 pramandam thandi dialogue delivery, Shankar sir pakkava present pani irukanga
1	 WoW awesome sankar sir no word to telling.....
1	 Thala yaavathu thalapathy yaavathu Vijay sethupathi thaan mass!!!
1	 R u a virgin? Vera level dialogue thala
1	 vera level 2.0. i am thala ajith fan
1	 Onnum purila last fight mattum paravala
1	 Last one like sivaji...
1	 Vikram sir pahhhhhhhh pahhhhhhhh pahhhhhhhh
4	 Uvan shankar raja bgm pattaya kilapputhu..!
0	 vanda sure ah adikanum.\r Nan padatha sonen, padatha sonen -Rajini Sir
1	 Sakthimaan fans hit likes   90S kids
1	 apadi yallam nadakathu nadakka kudathu  feel the BGM
2	 Indha gangster movies konjam niruthana nalla irukum marana mokka orey template
4	 Ada pavingala. .... Iwlo charming ah iruke da... Saaptinga trailer laye
1	 Thalaya ipdi classa kaati romba naal achi  thanks to h.vinoth
1	 kerala chitti fans hit like
4	 Like comment varathukkaga Bigil kaithi nnu pottu enda kadupethurega
0	 Kunjay anilu ammai pathy vida semma boring vick keluthu grandpa.. Vayusu 48 keluthu vick grandpa kunjay kothi- miraj fairoon
1	 Get Rajinified...  Trisha  Vijay Sethupathi
1	 Thala Ella character  ah um semaya act panraru ya,
1	 1.12 Looks like Super  Rajini thaliva
3	 bhai meko ni paya bhale pink ki remex ho leken sir ki movie ek no hoti hhh
1	 Please telugu dubbed telugu danush fans
1	 Thalaiva va thalaiva va thalaiva.annannkk jai
4	 140 k views 160 k views how
1	 Petta marana mass piano cover. Pudichirudhal like poodunga,Pudikaati dislike poodunga.Yenna neenga keetaalae yennaku poothum
1	 Semma semma thalaiva  vanga vanga
1	 Love  You   Vikram Anna From Andrapradesh
1	 Inime tha tharamana sirapana sambavatha paaka porom expectations alluthu
1	 Yen oru scene ah matum adhigama kaati teaser ah mudichtanga.....
1	 romba nalaki apram real super star raniji padam paka porom....
1	 Manju chechi.. We r proud of u.
1	 Bgm vera level..... Thala .....pink already paathathu....tamil version kaga waiting.....
4	 73 dislike raatham vaathi eduthu savaaaaa.
2	 Yevanavadhu pondati pulakutti sentiment iruntha odipoidu mavana semma gandulla irukka
1	 Chennai la booking start aagiduchu movie ku
1	 Nan intha book ippo than padichukittu irukken
4	 Orthan mela neenga viswasam kaatrathukaaga inorthara yeh asinga paduthuringa  Ella heros oda rasigargalukkum porunthum  #spreadlove
1	 Point black vs  Kadaram Kondan ......!!!!!!!!!!!!!1
4	 92k view     135k like  🤔🤔🤔🤔
1	 Vera level Shankar sir keep rocking
1	 Pangaligala 1.5m likes target soninga enna aachu
4	 Bhai mubarak ho 1 Million subscriber
2	 Innum nkp Padam pakathavanga hit here
1	 Sure blockbuster   from kerala   Agree????
0	 Dah tengok. Serius best. Tumbs Up.
1	 2nd half paathukitte iruklam.... Ovoru time paakrapa um avlo ovoru experience
1	 Saavratha irunthalum sanda potu saavanum sir, bayanthu kalla vilunthu saava koodathu...
1	 All the best  vikram Anna and kamalhassan sir from prabhas Anna fans
1	 Meaning of kadaram kondan is king of Malaysia
0	 Samaj nahi aaya par maja aaaya
1	 Karthik subburaaj  direction na summa vapetta
2	 Pakkadhana Poora Intha Kali oda Aatatha...
1	 Action king.intha trailer la🤫 silent ta erukurauBut Beginning la.vera level,🤜
4	 Neraya perr enga SK anna ku movie choose panna therilai nu solluvanga,  avangaluku idhu serrupadiiiiii
1	 High voltage naadi, narambu, rathathile ooripona oru veriyanukkuthan thalaivare ippadi azhagupakkamudiyum..
1	 Thala vantha pothum.. Visulu parakumle theathre leh.. Terike vidrom..Ennikum Eppayum ThaLa Mattumtha.!
3	 Kaithi  Bigil
1	 Valthukkal vikram sir nadippin nayagan muyarchi in mugam vetri in ragasiyam amaithiyin marupakkam ipdi neraya neraya neraya sollite polam
4	 sema but aniruth music sumara irukku ,,,yuvan best ah oottruparu ,,,
1	 yuvan's bgm never disappoints you :)
1	 Eppadida Keezharundhu Mela Vandha...!? Adha Keezharukkavankitta poi Kezhu...! VJS...Kola Mass...! Kokka Makka Class...!!!
2	 AB be like: Enda ellarume soona paana aayira mudiyuma da
1	 Sirappana tharamana sampavankalai inimedha pakka pora
2	 Kamla hasan is a ass hole
1	 Remake of Pink awesome movie
1	 finally trending no.1, gommala haters ippo vaangada
1	 Simple ah pathalae enga thala gethu than da
1	 Enaku ennamo sneek peak partha madiriyai Oru feelingu
3	 Get Ready Folks  Kaithi cmmnt Bigil like Diwali....
1	 Galata channel la aadvik interview ku apram pakravanga hit like
1	 Thala semma mass.... thala resikan from kerala
4	 In between siva nalla padam pannalyo ennam irunthuchi. Ippa oru nalla padam varapoguthu!!
1	 Saverah irutha sandha pothu sagunum Bayanthu kazle vizlinthu  saga kudhathu  BGM -
2	 Thalaivaaa... Ennaa thalaivaaaa graphics idhuuu.....really dissapointed
0	 Anna Telugu loo kuda thiyandii anna
1	 Tha late ah vanthalum latest varuvom da
1	 Rajini CM sir I love you.no.1
1	 Pakka mass trailer,  love u thalaiavaaa , always thalaivar fan
0	 kannadalli dub madi please Rajni Fans from Karnataka
4	 yen intha video trending aagala??? Doubtuu???
1	 Yuvan bgm sema thala super look
4	 Makkal selvan VijaySethupathy Fans like podunga
1	 23k dislikes..Vera enna edirpakureenga Da..pure stomach burning
1	 Lite ah basaa filim mathiri irukku semmaa
1	 Trailer marana mass nu solluravangalam like pannunga pa thala mass i am thalapathi fan
1	 Titra thambi ga nalla tittunga titra thambi kaluku kadaisi dialogue dedicate panran
3	 Appadiye entha movie paarthaalum Sethu pathi Sir ore maathiri irukku... Ilayaraja Music Maathiri...
1	 Pongal ku marana Massa irukum petta
4	 Bigil trailer pathutu vanthavanga yaaru... Ada like panungappaa namma Superstar ku
1	 Thalaiva va unaoda theme songa na ya chennal la pota pora
1	 Court scene trailer laya alu uduthu
1	 1:48 enna da rope la katti vilayaduringa
1	 1m like coming soon get fast
1	 1:55 to 2:00 vera level dialouge
1	 Vere level. Thala fanz from kerala
2	 Kamal sir ku apram movie ku movie vayasu koraura orey aal Dhanush Anna dhan
1	 Ippa than da thalaivar thalaivara irrukaru..
1	 Thala veriyans hit like for #NKP
1	 Ithu rajini padam...   after shivaji movie... marana waiting
4	 Intha agela ippadi oruththarala nadikka mudiyumna sollunga saththiyama na unga fan aana but i'am rajini uyir da
2	 Thala endurathala... avar thalayum perusa irukooo🤔
1	 my hero is always abdul kalam
1	 Graphics sari illa nu solrathukune oru gang suthum parunga
1	 Had no idea, we'd get an indian power rangers movie, this soon
1	 Vera level...
1	 Daiii 7.1 million poodadhu da.. share more ... 70 million aganoo
1	 Ippo trailer parkura angaali pangaali ellaarum oru like podunga
1	 Mark my commend..... 1m like kandipa... sooon
1	 I love you thalaivaaaaaaaaaaaaaaaaa....... neengatha eppayume mass, box office king
1	 Kolla gandla irukken,  mavanne kollama vidamatten
4	 Tamizhan da!  Inga nairiya karruppu aaddu olinji comment pannuduga!
2	 Thalaivar eppavum pola lata vanthalum latesta varuvarda
1	 50 SEC PARUNGA XMEN MATHIRIYE CHIYAAN IRUKKARU
4	 Thalaiva Vijay sethupathi Nawazuddin Bobby simha Simran Trisha Sassi kumar Megha Akash  Semma cast
1	 0:18 sec goosebumps start.... Thala superrrr......
2	 Avan ovuru paduthukum 40 crore nu vaangran
1	 Dislike people are str bloods 🤣
2	 Ennada trailer loose uh koodhi maari itukku
1	 Theme parthutu again trailer parka varavanga mattum like pannunga
1	 Perfect Sampavam Deepavali kku Kaathuttu Irukku
1	 Aiyoooooo thalaiva semm maaass thalaiva un kook semma unakku eedea yaarum illa thalivaa
3	 00:28 endha scene edhu? Movie la vandhucha?
1	 Yuvan Bgm king than ya
1	 Oruthar Mela visvasam katrathuku inoruthara yen asingama paduthuringa #THALA & YUVAN COMBINATION rocks
1	 Superstar na gethu da avara stylela   yaarum adika mudiyathu
1	 Last dialogue veraa lvl thala look kolaaa masss
1	 Who is here waiting 300k likes?
1	 At 2:00 min Rajnikanth sir turning into Akshay Kumar
1	 Ente ettan marana mass anu da
1	 I'm a thalapathy fan.. And I'm saying thala Vera lvl.
2	 Yarellan 0:16 pause panni, slow panni paatheenga🤣🤣🤣
